ip,attacks,risk_score,risk_level,risk_reasons,asn,asn_name,asn_org,asn_source,rdap_source,tor_exit,spamhaus_drop,spamhaus_asndrop,feed_hits,bph_flag,bph_label,bph_confidence,bph_note
123.128.29.142,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.132.112.31,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.133.11.78,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.133.12.123,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.138.18.10,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.138.212.252,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.168.184.37,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.181.127.196,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.182.198.132,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.185.95.4,5,20,low,repeated_attacks_ge_5,AS134762,CHINANET-LIAONING-DALIAN-MAN,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.193.148.61,5,20,low,repeated_attacks_ge_5,AS38841,,,team-cymru-dns,none,False,False,False,,False,,,
123.233.232.192,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.235.198.205,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.240.15.245,5,20,low,repeated_attacks_ge_5,AS131596,,,team-cymru-dns,none,False,False,False,,False,,,
124.163.186.43,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
124.228.233.138,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
125.163.54.254,5,20,low,repeated_attacks_ge_5,AS7713,,,team-cymru-dns,none,False,False,False,,False,,,
125.228.91.168,5,20,low,repeated_attacks_ge_5,AS3462,,,team-cymru-dns,none,False,False,False,,False,,,
125.229.222.137,5,20,low,repeated_attacks_ge_5,AS3462,,,team-cymru-dns,none,False,False,False,,False,,,
125.229.239.144,5,20,low,repeated_attacks_ge_5,AS3462,,,team-cymru-dns,none,False,False,False,,False,,,
125.229.244.119,5,20,low,repeated_attacks_ge_5,AS3462,,,team-cymru-dns,none,False,False,False,,False,,,
125.230.9.135,5,20,low,repeated_attacks_ge_5,AS3462,,,team-cymru-dns,none,False,False,False,,False,,,
125.24.15.174,5,20,low,repeated_attacks_ge_5,AS23969,,,team-cymru-dns,none,False,False,False,,False,,,
125.69.144.78,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
131.196.9.91,5,20,low,repeated_attacks_ge_5,AS265632,,,team-cymru-dns,none,False,False,False,,False,,,
134.209.247.21,5,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
137.184.205.196,5,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
137.27.128.54,5,20,low,repeated_attacks_ge_5,AS20115,CHARTER-20115,Charter Communications LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
138.117.86.165,5,20,low,repeated_attacks_ge_5,AS265688,265688,SINERGY SOLUCIONES INTEGRALES,team-cymru-dns,rdap.org,False,False,False,,False,,,
139.59.152.154,5,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
14.109.236.152,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
140.237.44.247,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
140.75.130.109,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
140.75.245.194,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
144.52.234.36,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
146.190.119.189,5,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
146.190.73.173,5,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
146.88.240.201,5,20,low,repeated_attacks_ge_5,AS20052,ARBOR,"Arbor Networks, Inc.",team-cymru-dns,rdap.org,False,False,False,,False,,,
147.182.139.254,5,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
147.185.132.21,5,20,low,repeated_attacks_ge_5,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
148.204.110.113,5,20,low,repeated_attacks_ge_5,AS3484,,,team-cymru-dns,none,False,False,False,,False,,,
148.204.73.100,5,20,low,repeated_attacks_ge_5,AS3484,,,team-cymru-dns,none,False,False,False,,False,,,
149.100.164.251,5,20,low,repeated_attacks_ge_5,AS199536,TECHDIGITAL-AS,ANGELASTRI GIUSEPPE,team-cymru-dns,rdap.org,False,False,False,,False,,,
150.107.36.236,5,20,low,repeated_attacks_ge_5,AS135377,,,team-cymru-dns,none,False,False,False,,False,,,
151.84.164.75,5,20,low,repeated_attacks_ge_5,AS1267,ASN-WINDTRE,AS1267-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
153.117.15.182,5,20,low,repeated_attacks_ge_5,AS9541,CYBERNET-AP,Cyber Internet Services (Private) Limited,team-cymru-dns,rdap.org,False,False,False,,False,,,
153.117.55.4,5,20,low,repeated_attacks_ge_5,AS9541,CYBERNET-AP,Cyber Internet Services (Private) Limited,team-cymru-dns,rdap.org,False,False,False,,False,,,
157.10.7.25,5,20,low,repeated_attacks_ge_5,AS152605,ZCOMNETWORKS-AS-AP,IRT-ZCOMNETWORKS-PK,team-cymru-dns,rdap.org,False,False,False,,False,,,
157.66.146.183,5,20,low,repeated_attacks_ge_5,AS152499,,,team-cymru-dns,none,False,False,False,,False,,,
159.223.126.57,5,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
165.154.52.132,5,20,low,repeated_attacks_ge_5,AS135377,,,team-cymru-dns,none,False,False,False,,False,,,
165.232.33.216,5,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
165.50.241.174,5,20,low,repeated_attacks_ge_5,AS37492,ORG-OT3-AFRINIC,Orange Tunisie,team-cymru-dns,rdap.org,False,False,False,,False,,,
167.94.145.33,5,20,low,repeated_attacks_ge_5,AS398705,CENSYS-ARIN-02,"Censys, Inc.",team-cymru-dns,rdap.org,False,False,False,,False,,,
167.94.145.37,5,20,low,repeated_attacks_ge_5,AS398705,CENSYS-ARIN-02,"Censys, Inc.",team-cymru-dns,rdap.org,False,False,False,,False,,,
167.94.145.45,5,20,low,repeated_attacks_ge_5,AS398705,CENSYS-ARIN-02,"Censys, Inc.",team-cymru-dns,rdap.org,False,False,False,,False,,,
168.228.23.210,5,20,low,repeated_attacks_ge_5,AS264902,,,team-cymru-dns,none,False,False,False,,False,,,
170.231.234.215,5,20,low,repeated_attacks_ge_5,AS52613,,,team-cymru-dns,none,False,False,False,,False,,,
171.113.205.31,5,20,low,repeated_attacks_ge_5,AS137266,,,team-cymru-dns,none,False,False,False,,False,,,
171.113.212.220,5,20,low,repeated_attacks_ge_5,AS137266,,,team-cymru-dns,none,False,False,False,,False,,,
171.114.224.224,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
171.114.228.231,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
171.114.230.243,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
171.114.231.228,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
171.38.144.57,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
171.41.205.161,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
172.104.61.96,5,20,low,repeated_attacks_ge_5,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
172.234.199.190,5,20,low,repeated_attacks_ge_5,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
172.86.94.82,5,20,low,repeated_attacks_ge_5,AS30823,AUROLOGIC,aurologic GmbH,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.0.105.4,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.100.21.20,5,20,low,repeated_attacks_ge_5,AS38623,,,team-cymru-dns,none,False,False,False,,False,,,
175.11.134.15,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.11.229.185,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.11.240.162,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.164.170.212,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.173.203.136,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.20.103.204,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.43.167.196,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.43.252.75,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
175.9.167.50,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
176.116.167.164,5,20,low,repeated_attacks_ge_5,AS31257,,,team-cymru-dns,none,False,False,False,,False,,,
176.192.40.102,5,20,low,repeated_attacks_ge_5,AS12714,MEGAFON-AS,MEGAFON-RIPE-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
176.212.186.130,5,20,low,repeated_attacks_ge_5,AS56420,RYAZAN-AS,Network Operation Center CJSC ER-Telecom Holding Ryazan' branch,team-cymru-dns,rdap.org,False,False,False,,False,,,
176.237.168.184,5,20,low,repeated_attacks_ge_5,AS16135,TURKCELL-AS,TURKCELL ILETISIM HIZMETLERI A.S.,team-cymru-dns,rdap.org,False,False,False,,False,,,
176.72.142.189,5,20,low,repeated_attacks_ge_5,AS1759,,,team-cymru-dns,none,False,False,False,,False,,,
176.99.98.20,5,20,low,repeated_attacks_ge_5,AS208397,,,team-cymru-dns,none,False,False,False,,False,,,
177.36.187.95,5,20,low,repeated_attacks_ge_5,AS53062,ASN53062,GGNET TELECOMUNICACOES LTDA,team-cymru-dns,rdap.org,False,False,False,,False,,,
177.87.212.240,5,20,low,repeated_attacks_ge_5,AS52860,,,team-cymru-dns,none,False,False,False,,False,,,
178.213.121.123,5,20,low,repeated_attacks_ge_5,AS51590,ARONET-AS,ARONET ADMIN,team-cymru-dns,rdap.org,False,False,False,,False,,,
179.217.163.182,5,20,low,repeated_attacks_ge_5,AS28573,ASN28573,Claro NXT Telecomunicacoes Ltda,team-cymru-dns,rdap.org,False,False,False,,False,,,
179.26.237.162,5,20,low,repeated_attacks_ge_5,AS6057,6057,Administracion Nacional de Telecomunicaciones,team-cymru-dns,rdap.org,False,False,False,,False,,,
179.42.52.206,5,20,low,repeated_attacks_ge_5,AS271156,ASN271156,MEPLO EMPREENDIMENTOS TECNOLOGICOS LTDA,team-cymru-dns,rdap.org,False,False,False,,False,,,
180.106.205.83,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
180.115.65.118,5,20,low,repeated_attacks_ge_5,AS140293,CHINATELECOM-JIANGSU-CHANGZHOU-5G-NETWORK,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
180.164.62.254,5,20,low,repeated_attacks_ge_5,AS4812,,,team-cymru-dns,none,False,False,False,,False,,,
180.165.18.144,5,20,low,repeated_attacks_ge_5,AS4812,,,team-cymru-dns,none,False,False,False,,False,,,
180.245.47.144,5,20,low,repeated_attacks_ge_5,AS7713,,,team-cymru-dns,none,False,False,False,,False,,,
181.20.211.196,5,20,low,repeated_attacks_ge_5,AS22927,22927,Telefonica de Argentina,team-cymru-dns,rdap.org,False,False,False,,False,,,
181.225.32.51,5,20,low,repeated_attacks_ge_5,AS8053,8053,IFX Networks Venezuela C.A.,team-cymru-dns,rdap.org,False,False,False,,False,,,
181.47.126.35,5,20,low,repeated_attacks_ge_5,AS27747,27747,Telecentro S.A.,team-cymru-dns,rdap.org,False,False,False,,False,,,
181.79.0.25,5,20,low,repeated_attacks_ge_5,AS18747,IFX18747,IFX Corporation,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.110.130.164,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.244.188.116,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.34.148.61,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.35.224.19,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.37.91.148,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.37.91.160,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
182.43.104.151,5,20,low,repeated_attacks_ge_5,AS58519,,,team-cymru-dns,none,False,False,False,,False,,,
183.132.69.39,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
183.152.227.6,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
183.197.146.179,5,20,low,repeated_attacks_ge_5,AS24547,CMNET-V4HEBEI-AS-AP,"China Mobile Communications Group Co., Ltd",team-cymru-dns,rdap.org,False,False,False,,False,,,
183.197.81.103,5,20,low,repeated_attacks_ge_5,AS24547,CMNET-V4HEBEI-AS-AP,"China Mobile Communications Group Co., Ltd",team-cymru-dns,rdap.org,False,False,False,,False,,,
183.198.161.223,5,20,low,repeated_attacks_ge_5,AS24547,CMNET-V4HEBEI-AS-AP,"China Mobile Communications Group Co., Ltd",team-cymru-dns,rdap.org,False,False,False,,False,,,
183.198.170.43,5,20,low,repeated_attacks_ge_5,AS24547,CMNET-V4HEBEI-AS-AP,"China Mobile Communications Group Co., Ltd",team-cymru-dns,rdap.org,False,False,False,,False,,,
183.198.242.191,5,20,low,repeated_attacks_ge_5,AS24547,CMNET-V4HEBEI-AS-AP,"China Mobile Communications Group Co., Ltd",team-cymru-dns,rdap.org,False,False,False,,False,,,
183.212.235.236,5,20,low,repeated_attacks_ge_5,AS56046,CMNET-Jiangsu-AP,haijun li,team-cymru-dns,rdap.org,False,False,False,,False,,,
183.212.236.0,5,20,low,repeated_attacks_ge_5,AS56046,CMNET-Jiangsu-AP,haijun li,team-cymru-dns,rdap.org,False,False,False,,False,,,
183.227.246.2,5,20,low,repeated_attacks_ge_5,AS9808,,,team-cymru-dns,none,False,False,False,,False,,,
183.62.171.59,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
184.105.139.115,5,20,low,repeated_attacks_ge_5,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
184.105.139.118,5,20,low,repeated_attacks_ge_5,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
184.105.247.224,5,20,low,repeated_attacks_ge_5,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
185.200.116.70,5,20,low,repeated_attacks_ge_5,AS9009,,,team-cymru-dns,none,False,False,False,,False,,,
185.200.116.79,5,20,low,repeated_attacks_ge_5,AS9009,,,team-cymru-dns,none,False,False,False,,False,,,
185.217.0.181,5,20,low,repeated_attacks_ge_5,AS42237,w1n,Anastasiia,team-cymru-dns,rdap.org,False,False,False,,False,,,
185.9.139.117,5,20,low,repeated_attacks_ge_5,AS202710,abnet,lir-al-abnet1-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
186.208.73.26,5,20,low,repeated_attacks_ge_5,AS262740,ASN262740,VELOO NET LTDA,team-cymru-dns,rdap.org,False,False,False,,False,,,
188.12.100.131,5,20,low,repeated_attacks_ge_5,AS3269,ASN-IBSNAZ,Interbusiness Network Administration Staff,team-cymru-dns,rdap.org,False,False,False,,False,,,
188.239.222.193,5,20,low,repeated_attacks_ge_5,AS44416,,,team-cymru-dns,none,False,False,False,,False,,,
189.178.198.137,5,20,low,repeated_attacks_ge_5,AS8151,8151,Uninet S.A. de C.V.,team-cymru-dns,rdap.org,False,False,False,,False,,,
189.78.67.99,5,20,low,repeated_attacks_ge_5,AS27699,ASN27699,TELEFÔNICA BRASIL S.A,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.163.125.204,5,20,low,repeated_attacks_ge_5,AS211298,DRIFTNET,Driftnet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.163.125.49,5,20,low,repeated_attacks_ge_5,AS211298,DRIFTNET,Driftnet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.163.125.63,5,20,low,repeated_attacks_ge_5,AS211298,DRIFTNET,Driftnet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
193.163.125.69,5,20,low,repeated_attacks_ge_5,AS211298,DRIFTNET,Driftnet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
194.44.48.23,5,20,low,repeated_attacks_ge_5,AS3255,UARNET-AS,admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
194.88.98.121,5,20,low,repeated_attacks_ge_5,AS25369,BANDWIDTH-AS,HYDRA-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
198.235.24.168,5,20,low,repeated_attacks_ge_5,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
199.30.231.6,5,20,low,repeated_attacks_ge_5,AS17318,,,team-cymru-dns,none,False,False,False,,False,,,
199.45.154.188,5,20,low,repeated_attacks_ge_5,AS398722,,,team-cymru-dns,none,False,False,False,,False,,,
2.26.230.9,5,20,low,repeated_attacks_ge_5,AS215439,PLAY2GO-NET,Abuse contact role object,team-cymru-dns,rdap.org,False,False,False,,False,,,
200.112.142.56,5,20,low,repeated_attacks_ge_5,AS10617,,,team-cymru-dns,none,False,False,False,,False,,,
200.119.59.90,5,20,low,repeated_attacks_ge_5,AS19429,19429,ETB - Colombia,team-cymru-dns,rdap.org,False,False,False,,False,,,
200.229.144.236,5,20,low,repeated_attacks_ge_5,AS52468,52468,UFINET PANAMA S.A.,team-cymru-dns,rdap.org,False,False,False,,False,,,
200.59.88.191,5,20,low,repeated_attacks_ge_5,AS10617,,,team-cymru-dns,none,False,False,False,,False,,,
200.81.161.26,5,20,low,repeated_attacks_ge_5,AS10617,,,team-cymru-dns,none,False,False,False,,False,,,
201.79.8.205,5,20,low,repeated_attacks_ge_5,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
211.75.230.140,5,20,low,repeated_attacks_ge_5,AS3462,,,team-cymru-dns,none,False,False,False,,False,,,
213.22.72.44,5,20,low,repeated_attacks_ge_5,AS2860,NOS_COMUNICACOES,AS2860-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
216.218.206.83,5,20,low,repeated_attacks_ge_5,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
217.100.139.90,5,20,low,repeated_attacks_ge_5,AS33915,,,team-cymru-dns,none,False,False,False,,False,,,
218.11.85.163,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
218.56.196.183,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
218.82.43.59,5,20,low,repeated_attacks_ge_5,AS4812,,,team-cymru-dns,none,False,False,False,,False,,,
220.134.57.61,5,20,low,repeated_attacks_ge_5,AS3462,,,team-cymru-dns,none,False,False,False,,False,,,
220.189.161.212,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
221.13.31.36,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
221.144.162.140,5,20,low,repeated_attacks_ge_5,AS4766,KIXS-AS-KR-KR,AS Manager,team-cymru-dns,rdap.org,False,False,False,,False,,,
221.193.144.57,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
221.2.7.95,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
221.233.31.142,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
222.132.38.235,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
222.6.218.108,5,20,low,repeated_attacks_ge_5,AS2516,KDDI,Japan Network Information Center,team-cymru-dns,rdap.org,False,False,False,,False,,,
223.151.75.13,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
223.154.43.91,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
223.241.12.2,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
223.242.158.124,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
223.70.251.19,5,20,low,repeated_attacks_ge_5,AS56048,CMNET-BEIJING-AP,Jinxia Sun,team-cymru-dns,rdap.org,False,False,False,,False,,,
223.78.218.38,5,20,low,repeated_attacks_ge_5,AS24444,CMNET-V4shandong-AS-AP,jie huang,team-cymru-dns,rdap.org,False,False,False,,False,,,
223.79.247.192,5,20,low,repeated_attacks_ge_5,AS24444,CMNET-V4shandong-AS-AP,jie huang,team-cymru-dns,rdap.org,False,False,False,,False,,,
223.96.241.214,5,20,low,repeated_attacks_ge_5,AS24444,CMNET-V4shandong-AS-AP,jie huang,team-cymru-dns,rdap.org,False,False,False,,False,,,
27.18.152.167,5,20,low,repeated_attacks_ge_5,AS137266,,,team-cymru-dns,none,False,False,False,,False,,,
27.187.130.38,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
27.193.190.217,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
27.193.202.157,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
27.198.248.69,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
27.199.118.177,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
27.20.239.7,5,20,low,repeated_attacks_ge_5,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
27.201.212.108,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
27.203.211.242,5,20,low,repeated_attacks_ge_5,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
